ticker,company,sector,industry,country,market_cap,pe,ps,pb,p_free_cash_flow,dividend_yield,performance_half_year,price,bb,pe_rank,ps_rank,pb_rank,pfcf_rank,bby,shy,shy_rank,evebitda_rank,rank,ovr_rank
RBA,Ritchie Bros. Auctioneers Incorporated,Services,Business Services,Canada,3060000000.0,28.2,5.98,4.28,20.54,2.25,9.32,28.48,0,22.05771643663739,23.98996235884567,20.125470514429107,30.112923462986195,-0.0,2.25,62.132998745294856,50,208.41907151819322,13.97741530740276
RBC,Regal Beloit Corporation,Industrial Goods,Diversified Machinery,USA,3030000000.0,105.73,0.88,1.52,18.68,1.36,-13.06,67.67,32500000,3.7139272271016313,77.51568381430364,57.89209535759097,32.6474278544542,-1.0726072607260726,0.2873927392739275,41.98243412797992,50,263.7515683814304,32.12045169385194
RBCAA,Republic Bancorp Inc.,Financial,Regional - Southeast Banks,USA,530630000.0,15.61,3.87,0.93,151.61,3.1,9.25,25.45,-778000,49.73651191969887,35.633626097867,77.03889585947302,3.3375156838143036,0.14661817085351375,3.246618170853514,68.48180677540779,50,284.22835633626096,40.45169385194479
RBS,The Royal Bank of Scotland Group plc,Financial,Foreign Money Center Banks,United Kingdom,57390000000.0,0.0,3.17,0.66,2.48,0.0,-18.76,9.96,0,99.64868255959848,41.30489335006274,88.28105395232122,51.568381430363864,-0.0,0.0,24.642409033877037,50,355.4454203262233,72.59723964868256
RBY,Rubicon Minerals Corporation,Basic Materials,Gold,Canada,291660000.0,0.0,0.0,0.65,0.0,0.0,-32.43,0.75,0,98.7452948557089,99.62358845671268,88.35633626097868,53.676286072772896,-0.0,0.0,24.617314930991217,50,415.0188205771644,94.07779171894605
RCI,Rogers Communications Inc.,Technology,Wireless Communications,Canada,18360000000.0,19.33,1.82,4.35,0.0,4.39,-0.04,35.57,0,38.01756587202008,56.43663739021329,19.799247176913426,53.75156838143036,-0.0,4.39,73.6762860727729,50,291.68130489335005,44.06524466750314
RCII,"Rent-A-Center, Inc.",Services,Rental & Leasing Services,USA,1400000000.0,13.97,0.43,0.99,333.52,3.64,-6.24,26.4,-4537000,54.35382685069009,90.48933500627354,74.47929736511921,1.3801756587202008,0.32407142857142857,3.9640714285714287,72.04516938519447,50,342.7478042659975,67.55332496863237
RCL,Royal Caribbean Cruises Ltd.,Services,Resorts & Casinos,USA,18850000000.0,22.98,2.33,2.27,0.0,1.4,12.04,85.71,215066000,29.71141781681305,49.63613550815558,41.93224592220828,53.826850690087824,-1.1409336870026525,0.2590663129973474,41.430363864491845,50,266.5370138017566,33.048933500627356
RCPT,"Receptos, Inc.",Healthcare,Biotechnology,USA,7320000000.0,0.0,2090.78,13.02,0.0,0.0,89.74,231.5,-399616000,97.1141781681305,0.35131744040150564,4.065244667503136,53.95232120451694,5.459234972677596,5.459234972677596,76.81304893350062,50,282.2961104140527,39.548306148055204
RCS,"PIMCO Strategic Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,347440000.0,24.53,8.33,0.97,0.0,11.51,-8.28,8.34,0,27.026348808030114,18.419071518193224,75.5081555834379,54.05269761606023,-0.0,11.51,88.90840652446676,50,313.9146800501882,55.10664993726474
RDC,Rowan Companies plc,Basic Materials,Oil & Gas Drilling & Exploration,USA,1980000000.0,0.0,0.95,0.41,0.0,2.52,-32.89,15.89,-253000,96.43663739021329,75.43287327478043,90.79046424090339,54.077791718946045,0.012777777777777779,2.532777777777778,64.21580928481806,50,430.95357590966125,96.26097867001255
RDEN,"Elizabeth Arden, Inc.",Consumer Goods,Personal Products,USA,309530000.0,0.0,0.31,2.34,10.28,0.0,-36.94,10.38,-43993000,96.2107904642409,93.65119196988708,40.727728983688834,44.5922208281054,14.212838820146672,14.212838820146672,91.36762860727728,50,416.5495608531995,94.50439146800502
RDI,"Reading International, Inc.",Services,"Movie Production, Theaters",USA,303780000.0,7.64,1.17,2.34,17.97,0.0,3.4,13.06,4350000,68.53199498117942,69.71141781681305,40.70263488080301,33.95232120451694,-1.431957337546909,-1.431957337546909,15.131744040150567,50,278.030112923463,37.76662484316186
RDN,Radian Group Inc.,Financial,Property & Casualty Insurance,USA,3650000000.0,3.7,3.07,1.43,108.94,0.06,10.94,17.49,202200000,72.59723964868256,42.132998745294856,60.62735257214554,4.491844416562108,-5.53972602739726,-5.479726027397261,5.495608531994981,50,235.34504391468005,22.107904642409036
RDNT,"RadNet, Inc.",Healthcare,Medical Laboratories & Research,USA,291720000.0,43.73,0.39,27.33,0.0,0.0,-22.64,6.56,-1158000,11.894604767879548,91.64366373902133,1.7314930991217063,54.15307402760351,0.3969559851912793,0.3969559851912793,44.11543287327478,50,253.5382685069009,27.95483061480552
RDS-A,Royal Dutch Shell plc,Basic Materials,Major Integrated Oil & Gas,Netherlands,165860000000.0,12.37,0.49,0.94,0.0,5.57,-17.01,52.44,58.444165621079044,88.80803011292346,76.73776662484316,54.27854454203263,5.57,77.13927227101631,50,405.4077791718946,92.82308657465495
RDS-B,Royal Dutch Shell plc,Basic Materials,Major Integrated Oil & Gas,Netherlands,165990000000.0,12.36,0.49,0.94,0.0,6.55,-20.08,52.53,58.469259723964875,88.90840652446676,76.6624843161857,54.35382685069009,6.55,80.97867001254706,50,409.3726474278545,93.35006273525721
RDUS,"Radius Health, Inc.",Healthcare,Biotechnology,USA,2700000000.0,0.0,0.0,11.08,0.0,0.0,34.14,63.14,-211415000,93.95232120451695,99.297365119197,5.169385194479297,54.40401505646173,7.830185185185186,7.830185185185186,83.98996235884567,50,386.8130489335007,88.15558343789209
RDWR,Radware Ltd.,Technology,Information Technology Services,Israel,987380000.0,32.78,4.33,2.71,759.52,0.0,-8.69,19.01,0,17.892095357590968,32.6474278544542,34.80552070263488,0.5269761606022585,-0.0,0.0,24.466750313676286,50,160.3387703889586,3.864491844416562
RDY,Dr. Reddy's Laboratories Ltd.,Healthcare,Drug Manufacturers - Other,India,10770000000.0,30.37,4.66,6.1,0.0,0.5,16.06,62.56,0,20.125470514429107,30.56461731493099,12.296110414052698,54.429109159347554,-0.0,0.5,45.520702634880806,50,212.93601003764115,15.282308657465496
RE,Everest Re Group Ltd.,Financial,Property & Casualty Insurance,Bermuda,7940000000.0,7.08,1.32,1.02,6.38,2.12,2.17,179.64,18042000,69.46047678795483,66.3237139272271,73.35006273525721,48.833124215809285,-0.22722921914357683,1.8927707808564234,59.4228356336261,50,367.3902132998745,78.89585947302385
RECN,Resources Connection Inc.,Services,Staffing & Outsourcing Services,USA,629650000.0,23.39,1.07,1.85,35.98,2.38,-5.41,16.84,17202000,28.958594730238396,72.27101631116687,49.937264742785445,16.838143036386448,-2.7319939649011356,-0.35199396490113566,20.175658720200754,50,238.1806775407779,22.760351317440403
REG,Regency Centers Corporation,Financial,REIT - Retail,USA,5840000000.0,32.45,10.58,3.75,77.29,3.13,-5.89,61.97,-97321000,18.21831869510665,15.58343789209536,24.26599749058971,6.700125470514429,1.6664554794520547,4.796455479452055,74.88080301129236,50,189.6486825595985,9.134253450439147
REGI,"Renewable Energy Group, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,380530000.0,10.95,0.29,0.53,122.75,0.0,1.51,8.76,12183000,61.73149309912171,94.3538268506901,89.91217063989963,4.065244667503136,-3.2015872598743855,-3.2015872598743855,9.836888331242157,50,309.89962358845673,53.42534504391468
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,54660000000.0,131.14,16.09,16.25,0.0,0.0,24.01,527.18,97229000,2.810539523212045,9.937264742785445,3.0614805520702637,54.57967377666249,-0.1778796194657885,-0.1778796194657885,21.40526976160602,50,141.79422835633625,1.9071518193224593
REI,"Ring Energy, Inc.",Basic Materials,Oil & Gas Drilling & Exploration,USA,265700000.0,58.27,7.4,1.19,0.0,0.0,-5.72,8.74,-49019000,7.979924717691343,19.799247176913426,67.9297365119197,54.70514429109159,18.449002634550244,18.449002634550244,93.82685069008782,50,294.2409033877039,45.796737766624844
REIS,"Reis, Inc.",Services,Business Services,USA,278950000.0,42.1,6.1,2.83,24.05,2.25,5.25,24.84,597000,12.622333751568382,23.462986198243414,33.099121706398996,25.897114178168128,-0.2140168488976519,2.0359831511023483,60.85319949811794,50,205.93475533249685,13.42534504391468
RELY,"Real Industry, Inc.",Industrial Goods,Waste Management,USA,269680000.0,0.0,1.57,1.43,23.87,0.0,0.0,9.58,-81415000,93.3249686323714,60.953575909661225,60.727728983688834,26.223337515683813,30.189483832690595,30.189483832690595,97.13927227101631,50,388.3688833124216,88.70765370138017
REMY,"Remy International, Inc.",Consumer Goods,Auto Parts,USA,930470000.0,418.0,0.8,1.61,24.11,1.5,27.16,29.26,11062000,0.7779171894604767,79.92471769134254,55.45796737766625,25.77164366373902,-1.188861543091126,0.311138456908874,42.50941028858218,50,254.44165621079048,28.406524466750316
RENN,Renren Inc.,Technology,Internet Software & Services,China,828000000.0,43.13,11.53,1.09,0.0,0.0,33.72,3.45,0,12.195734002509411,14.40401505646173,70.96612296110413,54.730238393977416,-0.0,0.0,24.215809284818068,50,226.51191969887077,19.397741530740277
RENT,Rentrak Corporation,Services,Business Services,USA,706100000.0,0.0,6.53,2.76,0.0,0.0,-12.91,46.0,-62852000,92.67252195734002,22.00752823086575,33.92722710163112,54.75533249686324,8.901288769296134,8.901288769296134,85.82183186951067,50,339.18444165621077,66.34880803011292
RES,RPC Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,2140000000.0000002,18.28,1.09,2.06,21.83,2.03,-24.3,9.87,40546000,40.92848180677541,71.969887076537,45.59598494353827,28.406524466750316,-1.8946728971962614,0.13532710280373839,39.1969887076537,50,276.0978670012547,36.91342534504392
RESI,Altisource Residential Corporation,Financial,REIT - Residential,USA,861010000.0,8.27,2.17,0.67,0.0,14.62,-20.11,15.05,-4305000,67.60351317440401,51.96988707653701,88.15558343789209,54.85570890840652,0.49999419286651725,15.119994192866516,92.02007528230865,50,404.6047678795483,92.72271016311167
REV,"Revlon, Inc.",Consumer Goods,Personal Products,USA,1780000000.0,42.86,0.94,0.0,14.38,0.0,0.12,33.86,0,12.296110414052698,76.08531994981179,97.76662484316185,38.79548306148055,-0.0,0.0,24.165621079046424,50,299.1091593475533,48.205771643663745
REX,REX American Resources Corporation,Conglomerates,Conglomerates,USA,361630000.0,5.32,0.69,1.03,3.48,0.0,-18.99,45.95,22993000,71.34253450439147,83.3375156838143,73.09912170639899,50.84065244667503,-6.358156126427564,-6.358156126427564,4.215809284818068,50,332.8356336260979,63.688833124215805
REXR,"Rexford Industrial Realty, Inc.",Financial,REIT - Industrial,USA,764090000.0,0.0,9.32,1.11,0.0,3.92,-11.64,13.76,-397697000,90.99121706398996,17.214554579673777,70.16311166875784,54.93099121706398,52.048449789946204,55.968449789946206,99.12170639899624,50,382.42158092848183,86.59974905897114
RF,Regions Financial Corporation,Financial,Regional - Southeast Banks,USA,12810000000.0,13.25,3.6,0.8,8.03,2.48,2.16,9.67,522000000,56.36135508155583,37.54077791718946,84.34127979924718,47.40276035131744,-4.074941451990632,-1.5949414519906324,14.52948557089084,50,290.1756587202008,43.43789209535759
RFI,Cohen & Steers Total Return Realty Fund Inc.,Financial,Closed-End Fund - Equity,USA,329360000.0,5.97,43.22,0.89,0.0,3.17,-2.76,12.6,0,70.71518193224591,6.624843161856964,78.84567126725219,54.98117942283564,-0.0,3.17,67.95483061480552,50,329.1217063989962,61.70639899623589
RFP,Resolute Forest Products Inc.,Consumer Goods,Paper & Paper Products,Canada,891090000.0,0.0,0.22,0.45,13.92,0.0,-47.67,9.76,41000000,90.4642409033877,96.0853199498118,90.564617314931,39.47302383939774,-4.601106510004601,-4.601106510004601,7.001254705144292,50,373.58845671267255,82.13299874529486
RFT,RAIT Financial Trust,Financial,REIT - Diversified,USA,2080000000.0,0.0,9.17,5.01,0.0,0.0,-5.65,22.9,90.26348808030113,17.465495608531995,16.210790464240905,55.181932245922205,0.0,23.93977415307403,50,253.06148055207026,27.779171894604772
RGA,Reinsurance Group of America Inc.,Financial,Life Insurance,USA,6140000000.0,10.52,0.58,0.95,3.27,1.6,3.72,92.38,289771000,62.735257214554586,85.89711417816814,76.28607277289838,51.04140526976161,-4.719397394136808,-3.1193973941368083,9.962358845671266,50,335.92220828105394,64.94353826850691
RGC,Regal Entertainment Group,Services,"Movie Production, Theaters",USA,2900000000.0,19.91,0.95,0.0,0.0,4.75,-20.76,18.52,0,36.68757841907152,75.45796737766625,97.61606022584692,55.25721455457967,-0.0,4.75,74.68005018820577,50,389.69887076537015,89.3099121706399
RGEN,Repligen Corporation,Healthcare,Biotechnology,USA,1110000000.0,146.33,14.99,9.35,156.0,0.0,30.75,33.65,-1028000,2.4592220828105393,10.41405269761606,6.700125470514429,3.237139272271016,0.09261261261261261,0.09261261261261261,38.29360100376412,50,111.10414052697615,0.2258469259723965
RGLD,"Royal Gold, Inc.",Basic Materials,Gold,USA,3580000000.0,68.7,12.89,1.52,26.34,1.6,-21.45,54.96,-775000,6.424090338770388,12.421580928481808,57.74153074027603,23.789209535759095,0.02164804469273743,1.6216480446927375,57.41530740276035,50,207.7917189460477,13.801756587202007
RGLS,Regulus Therapeutics Inc.,Healthcare,Biotechnology,USA,408090000.0,0.0,30.68,3.02,0.0,0.0,-57.74,7.86,-80007000,90.03764115432872,7.5784190715181925,30.865746549560853,55.28230865746549,19.605234139528047,19.605234139528047,94.2534504391468,50,328.0175658720201,61.10414052697616
RGR,"Sturm, Ruger & Co. Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,1140000000.0,47.29,2.29,5.49,27.69,2.36,41.14,61.0,26746000,10.564617314930992,50.13801756587202,14.579673776662485,22.986198243412797,-2.3461403508771927,0.013859649122807127,36.18569636135508,50,184.45420326223336,8.130489335006272
RGS,Regis Corp.,Services,Personal Services,USA,706270000.0,0.0,0.38,1.1,11.43,0.0,-21.43,12.94,32890000,89.96235884567126,91.69385194479297,70.61480552070265,42.91091593475534,-4.656859274781599,-4.656859274781599,6.951066499372647,50,352.13299874529486,71.16687578419072
RH,"Restoration Hardware Holdings, Inc.",Services,Home Furnishing Stores,USA,3790000000.0,41.29,1.97,5.28,2107.81,0.0,10.89,94.97,-55511000,13.124215809284816,54.60476787954831,15.357590966122961,0.17565872020075282,1.46467018469657,1.46467018469657,56.13550815558344,50,189.3977415307403,9.109159347553325
RHI,Robert Half International Inc.,Services,Staffing & Outsourcing Services,USA,7260000000.0,21.6,1.48,7.05,31.46,1.48,-12.99,54.01,187853000,32.49686323713927,62.885821831869514,9.761606022584694,20.0,-2.5875068870523417,-1.1075068870523417,16.461731493099123,50,191.6060225846926,9.761606022584694
RHP,"Ryman Hospitality Properties, Inc.",Financial,REIT - Hotel/Motel,USA,2670000000.0,22.15,2.51,7.0,52.13,5.38,-7.87,52.05,275346000,31.392722710163113,47.779171894604765,9.861982434127981,11.041405269761606,-10.31258426966292,-4.932584269662921,6.29861982434128,50,156.37390213299875,3.3626097867001254
RHT,"Red Hat, Inc.",Technology,Application Software,USA,13270000000.0,71.61,7.19,9.81,21.77,0.0,5.53,72.33,382237000,6.072772898368884,20.40150564617315,6.198243412797993,28.48180677540778,-2.8804596834966087,-2.8804596834966087,10.514429109159346,50,121.66875784190715,0.5269761606022585
RICE,Rice Energy Inc.,Basic Materials,Independent Oil & Gas,USA,2630000000.0,68.93,6.11,1.75,0.0,3.94,-2.08,19.3,-638884000,6.373902132998745,23.41279799247177,52.02007528230865,55.45796737766625,24.29216730038023,28.23216730038023,96.78795483061481,50,284.05269761606024,40.30112923462986
RIG,Transocean Ltd.,Basic Materials,Oil & Gas Drilling & Exploration,Switzerland,4700000000.0,0.0,0.56,0.35,3.52,4.69,-20.79,12.78,428000000,89.71141781681304,86.3237139272271,91.34253450439147,50.81555834378921,-9.106382978723405,-4.416382978723404,7.452948557089084,50,375.64617314930996,83.31242158092849
RIGL,"Rigel Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,260190000.0,0.0,16.68,2.56,0.0,0.0,-8.98,2.94,-1514000,89.61104140526976,9.560853199498117,37.16436637390213,55.558343789209545,0.5818824705023252,0.5818824705023252,46.624843161856965,50,288.51944792973654,42.63488080301129
RIGP,Transocean Partners LLC,Basic Materials,Oil & Gas Drilling & Exploration,United Kingdom,659350000.0,10.06,1.15,0.28,2.62,15.17,-31.86,9.56,-8000000,63.61355081555834,70.2383939774153,91.89460476787956,51.44291091593476,1.2133161446879501,16.38331614468795,92.74780426599749,50,419.9372647427855,95.03136762860727
RIO,Rio Tinto plc,Basic Materials,Industrial Metals & Minerals,United Kingdom,65280000000.0,10.25,1.37,1.44,4.79,5.95,-21.93,35.99,0,63.3375156838143,65.21957340025094,60.22584692597239,50.03764115432874,-0.0,5.95,78.51944792973651,50,367.3400250941029,78.84567126725219
RJF,"Raymond James Financial, Inc.",Financial,Investment Brokerage - Regional,USA,7650000000.0,15.28,1.46,1.7,21.63,1.35,-5.33,53.16,-14246000,50.639899623588455,63.38770388958594,53.27478042659975,28.65746549560853,0.1862222222222222,1.5362222222222224,56.78795483061481,50,302.7478042659975,50.03764115432874
RKDA,"Arcadia Biosciences, Inc.",Basic Materials,Agricultural Chemicals,USA,251020000.0,0.0,38.62,2.87,0.0,0.0,0.0,5.76,89.43538268506902,6.85069008782936,32.57214554579674,55.65872020075282,0.0,23.789209535759095,50,258.306148055207,29.76160602258469
RKUS,"Ruckus Wireless, Inc.",Technology,Computer Based Systems,USA,988130000.0,141.0,2.86,3.46,47.74,0.0,0.89,11.28,-13490000,2.5595984943538266,44.466750313676286,26.750313676286076,12.145545796737768,1.3652049831499904,1.3652049831499904,55.28230865746549,50,191.20451693851945,9.611041405269761
RL,Ralph Lauren Corporation,Consumer Goods,Textile - Apparel Clothing,USA,9480000000.0,16.25,1.26,2.51,34.33,1.81,-19.63,110.64,437000000,47.779171894604765,67.67879548306148,37.816813048933504,17.917189460476788,-4.609704641350211,-2.799704641350211,10.790464240903388,50,231.98243412797993,20.803011292346298
RLD,RealD Inc.,Services,"Movie Production, Theaters",USA,481700000.0,0.0,2.98,3.01,17.64,0.0,-27.95,9.46,-2983000,88.83312421580929,43.08657465495608,31.01631116687578,34.50439146800502,0.6192651027610546,0.6192651027610546,47.22710163111669,50,294.6675031367629,46.02258469259724
RLGT,"Radiant Logistics, Inc.",Services,Air Delivery & Freight Services,USA,270580000.0,51.36,0.66,4.41,100.21,0.0,24.18,5.65,-109000,9.510664993726474,84.09033877038897,19.347553324968633,4.9435382685069005,0.040283834725404685,0.040283834725404685,37.0138017565872,50,204.90589711417817,13.174404015056462
RLGY,Realogy Holdings Corp.,Financial,Property Management,USA,6150000000.0,33.29,1.11,2.71,16.76,0.0,-9.77,41.95,-6000000,17.54077791718946,71.24215809284819,34.730238393977416,35.68381430363864,0.0975609756097561,0.0975609756097561,38.41907151819323,50,247.61606022584692,25.922208281053955
